Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Monterrey Open,2019-04-01,2019-04-07,3,Haddad Maia B.,Mladenovic K.,176.0,66.0,4-6,6-1,6-7,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Arruabarrena L.,Arn G.,102.0,403.0,5-7,6-3,5-7,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Blinkova A.,Pavlyuchenkova A.,117.0,33.0,0-6,3-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Kato M.,Azarenka V.,514.0,67.0,4-6,2-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Muchova K.,Xu S.,109.0,206.0,6-4,5-7,6-3,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Kucova K.,Kerber A.,291.0,5.0,6-7,2-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Ruse E.G.,Muguruza G.,230.0,19.0,4-6,6-7,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Vickery S.,Hibino N.,134.0,114.0,7-5,5-7,7-6,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Rybarikova M.,Voegele S.,71.0,98.0,5-7,6-2,6-3,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Flipkens K.,Jakupovic D.,58.0,92.0,6-3,6-3,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Jorovic I.,Pavlyuchenkova A.,100.0,33.0,0-6,0-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Arn G.,Mladenovic K.,403.0,66.0,0-6,2-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Gasparyan M.,Muguruza G.,75.0,19.0,3-6,7-6,2-6,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Diyas Z.,Azarenka V.,107.0,67.0,3-6,2-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Kerber A.,Muchova K.,5.0,109.0,6-3,6-4,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Vickery S.,Rybarikova M.,134.0,71.0,4-6,4-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Mladenovic K.,Muguruza G.,66.0,19.0,1-6,6-7,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Kerber A.,Flipkens K.,5.0,58.0,6-2,6-4,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Pavlyuchenkova A.,Azarenka V.,33.0,67.0,0-6,4-6,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Muguruza G.,Rybarikova M.,19.0,71.0,6-2,6-3,,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Kerber A.,Azarenka V.,5.0,67.0,4-6,6-4,1-6,Completed
Monterrey Open,2019-04-01,2019-04-07,3,Azarenka V.,Muguruza G.,67.0,19.0,1-6,1-3,,Azarenka V. Retired
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Bonaventure Y.,Schmiedlova A.,122.0,66.0,2-6,4-6,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Paolini J.,Di Lorenzo F.,187.0,172.0,6-2,3-6,6-4,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Osorio Serrano M.C.,Perrin C.,438.0,144.0,6-4,6-4,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Siegemund L.,Haddad Maia B.,99.0,165.0,2-6,5-7,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Lepchenko V.,Kostova E.,151.0,227.0,6-3,6-1,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Lisicki S.,Anisimova A.,298.0,76.0,6-4,3-6,2-6,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Errani S.,Bara I.,243.0,170.0,4-6,6-2,6-3,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Bogdan A.,Paquet C.,124.0,217.0,6-2,6-7,6-2,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Sorribes Tormo S.,Mchale C.,79.0,129.0,6-4,6-4,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Arango E.,Schoofs B.,426.0,162.0,2-6,4-6,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Linette M.,Bolsova Zadoinov A.,85.0,140.0,2-6,7-6,6-0,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Arruabarrena L.,Babos T.,106.0,142.0,6-7,6-4,6-1,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Ahn K.,Ostapenko J.,205.0,29.0,2-6,7-6,7-5,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Vickery S.,Kuwata H.,148.0,248.0,6-4,6-2,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Khromacheva I.,Zidansek T.,137.0,67.0,6-4,1-6,4-6,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Sharma A.,Rogers S.,138.0,574.0,6-3,6-7,6-1,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Schmiedlova A.,Haddad Maia B.,66.0,165.0,6-7,6-7,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Sorribes Tormo S.,Bogdan A.,79.0,124.0,6-4,4-6,6-4,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Ahn K.,Osorio Serrano M.C.,205.0,438.0,4-6,7-6,3-6,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Lepchenko V.,Anisimova A.,151.0,76.0,4-6,4-6,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Zidansek T.,Vickery S.,67.0,148.0,6-2,6-0,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Paolini J.,Arruabarrena L.,187.0,106.0,6-7,1-6,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Sharma A.,Linette M.,138.0,85.0,6-4,6-3,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Errani S.,Schoofs B.,243.0,162.0,6-2,6-1,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Zidansek T.,Arruabarrena L.,67.0,106.0,4-6,2-6,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Sorribes Tormo S.,Haddad Maia B.,79.0,165.0,7-6,2-6,3-6,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Errani S.,Sharma A.,243.0,138.0,1-6,5-7,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Osorio Serrano M.C.,Anisimova A.,438.0,76.0,2-6,6-1,3-6,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Anisimova A.,Haddad Maia B.,76.0,165.0,4-6,7-6,6-2,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Arruabarrena L.,Sharma A.,106.0,138.0,5-7,1-6,,Completed
Copa Claro Colsanitas,2019-04-08,2019-04-14,3,Sharma A.,Anisimova A.,138.0,76.0,6-4,4-6,1-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Barthel M.,Cirstea S.,84.0,103.0,7-6,2-6,4-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Van Uytvanck A.,Smitkova T.,52.0,121.0,6-2,0-6,6-4,Completed
Samsung Open,2019-04-08,2019-04-14,3,Kuznetsova S.,Alexandrova E.,109.0,57.0,3-6,6-2,7-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Rus A.,Golubic V.,128.0,81.0,6-3,6-7,2-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Zavatska K.,Swiatek I.,177.0,115.0,3-6,0-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Kuzmova V.,Gatto-Monticone G.,46.0,173.0,6-2,6-2,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Ferro F.,Minella M.,108.0,105.0,6-2,7-5,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Suarez Navarro C.,Hercog P.,27.0,89.0,6-3,3-6,4-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,In-Albon Y.,Pliskova Kr.,183.0,101.0,4-6,5-7,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Lapko V.,Jani R.L.,65.0,309.0,6-2,2-6,6-2,Completed
Samsung Open,2019-04-08,2019-04-14,3,Tauson C.,Rodina E.,413.0,69.0,7-6,2-6,5-7,Completed
Samsung Open,2019-04-08,2019-04-14,3,Korpatsch T.,Bacsinszky T.,131.0,112.0,0-6,2-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Voegele S.,Parmentier P.,97.0,53.0,6-2,6-4,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Frech M.,Peterson R.,174.0,64.0,3-6,6-7,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Lottner A.,Bencic B.,182.0,20.0,7-5,6-2,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Kudermetova V.,Teichmann J.,83.0,152.0,6-2,4-6,7-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Ferro F.,Van Uytvanck A.,108.0,52.0,6-4,7-5,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Cirstea S.,Hercog P.,103.0,89.0,6-3,6-7,4-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Rodina E.,Lapko V.,69.0,65.0,2-6,0-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Kuzmova V.,Swiatek I.,46.0,115.0,3-6,6-3,2-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Kudermetova V.,Peterson R.,83.0,64.0,1-6,6-4,7-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Golubic V.,Voegele S.,81.0,97.0,1-6,1-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Bacsinszky T.,Kuznetsova S.,112.0,109.0,7-5,3-6,4-6,Completed
Samsung Open,2019-04-08,2019-04-14,3,Lottner A.,Pliskova Kr.,182.0,101.0,2-6,4-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Kudermetova V.,Hercog P.,83.0,89.0,4-6,1-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Voegele S.,Ferro F.,97.0,108.0,5-7,6-7,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Swiatek I.,Lapko V.,115.0,65.0,4-6,6-4,6-1,Completed
Samsung Open,2019-04-08,2019-04-14,3,Pliskova Kr.,Kuznetsova S.,101.0,109.0,4-6,6-3,7-5,Completed
Samsung Open,2019-04-08,2019-04-14,3,Ferro F.,Hercog P.,108.0,89.0,5-7,4-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Pliskova Kr.,Swiatek I.,101.0,115.0,0-6,1-6,,Completed
Samsung Open,2019-04-08,2019-04-14,3,Hercog P.,Swiatek I.,89.0,115.0,6-3,3-6,6-3,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Peterson R.,Ozgen P.,65.0,237.0,6-1,2-6,6-0,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Larsson J.,Gasparyan M.,92.0,72.0,6-7,6-4,3-6,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Martic P.,Zidansek T.,40.0,68.0,3-6,6-1,6-3,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Bara I.,Cirstea S.,186.0,97.0,6-2,0-6,0-6,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Siniakova K.,Rybakina E.,41.0,161.0,6-3,2-6,4-6,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Babos T.,Jorovic I.,142.0,104.0,6-4,6-4,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Glushko J.,Buzarnescu M.,129.0,30.0,4-6,4-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Kuzmova V.,Strycova B.,44.0,47.0,7-5,5-7,4-6,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Arruabarrena L.,Suarez Navarro C.,117.0,27.0,6-4,7-5,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Kuznetsova S.,Buyukakcay C.,98.0,256.0,6-3,7-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Sakkari M.,Kudermetova V.,43.0,76.0,3-6,4-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Parmentier P.,Rodina E.,52.0,69.0,6-1,6-1,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Bogdan A.,Flipkens K.,150.0,59.0,6-1,1-0,,Flipkens K. Retired
Istanbul Cup,2019-04-22,2019-04-28,3,Yastremska D.,Mladenovic K.,37.0,66.0,3-6,4-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Tomljanovic A.,Vondrousova M.,39.0,46.0,3-6,3-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Kozlova K.,Potapova A.,91.0,74.0,6-3,1-0,,Potapova A. Retired
Istanbul Cup,2019-04-22,2019-04-28,3,Cirstea S.,Strycova B.,97.0,47.0,2-6,6-1,3-6,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Gasparyan M.,Buzarnescu M.,72.0,30.0,1-6,6-4,7-5,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Peterson R.,Arruabarrena L.,65.0,117.0,3-6,2-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Parmentier P.,Rybakina E.,52.0,161.0,0-6,4-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Vondrousova M.,Kuznetsova S.,46.0,98.0,6-4,6-3,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Bogdan A.,Martic P.,150.0,40.0,6-4,5-7,3-6,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Kozlova K.,Mladenovic K.,91.0,66.0,1-6,2-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Babos T.,Kudermetova V.,142.0,76.0,0-6,6-7,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Strycova B.,Rybakina E.,47.0,161.0,0-6,7-6,6-0,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Arruabarrena L.,Vondrousova M.,117.0,46.0,1-6,2-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Mladenovic K.,Martic P.,66.0,40.0,6-7,6-4,6-7,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Kudermetova V.,Gasparyan M.,76.0,72.0,5-7,4-6,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Vondrousova M.,Strycova B.,46.0,47.0,6-2,6-1,,Completed
Istanbul Cup,2019-04-22,2019-04-28,3,Gasparyan M.,Martic P.,72.0,40.0,1-6,,,Gasparyan M. Retired
Istanbul Cup,2019-04-22,2019-04-28,3,Vondrousova M.,Martic P.,46.0,40.0,6-1,4-6,1-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Mertens E.,Kasatkina D.,18.0,22.0,6-7,5-7,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Ostapenko J.,Sevastova A.,29.0,13.0,2-6,6-4,0-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Sorribes Tormo S.,Petkovic A.,75.0,71.0,3-6,4-6,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Cibulkova D.,Minnen G.,33.0,192.0,5-7,3-6,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Siegemund L.,Tsurenko L.,99.0,26.0,6-2,6-2,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Bertens K.,Friedsam A.L.,7.0,681.0,7-5,6-2,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Bencic B.,Minella M.,20.0,108.0,6-2,6-4,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Gatto-Monticone G.,Vekic D.,169.0,25.0,1-6,5-7,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Hsieh S.W.,Wang Q.,24.0,16.0,4-6,6-3,6-4,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Azarenka V.,Zvonareva V.,61.0,84.0,7-5,6-4,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Garcia C.,Kontaveit A.,21.0,15.0,4-6,3-6,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Pavlyuchenkova A.,Goerges J.,34.0,17.0,4-6,6-2,4-0,Goerges J. Retired
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Kvitova P.,Minnen G.,3.0,192.0,6-1,6-4,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Siegemund L.,Sevastova A.,99.0,13.0,4-6,3-6,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Vekic D.,Kasatkina D.,25.0,22.0,6-1,7-5,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Osaka N.,Hsieh S.W.,1.0,24.0,6-4,6-3,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Kontaveit A.,Pavlyuchenkova A.,15.0,34.0,6-3,6-2,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Bencic B.,Bertens K.,20.0,7.0,6-4,3-6,4-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Petkovic A.,Kerber A.,71.0,5.0,2-6,4-6,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Pliskova Ka.,Azarenka V.,4.0,61.0,6-4,3-6,4-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Sevastova A.,Kvitova P.,13.0,3.0,6-2,2-6,3-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Osaka N.,Vekic D.,1.0,25.0,6-3,4-6,7-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Kerber A.,Bertens K.,5.0,7.0,3-6,4-6,,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Azarenka V.,Kontaveit A.,61.0,15.0,7-5,5-7,0-3,Azarenka V. Retired
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Bertens K.,Kvitova P.,7.0,3.0,6-7,6-3,1-6,Completed
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Kontaveit A.,Osaka N.,15.0,1.0,,,,Osaka N. Retired
Porsche Tennis Grand Prix,2019-04-23,2019-04-28,3,Kvitova P.,Kontaveit A.,3.0,15.0,6-3,7-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Kuzmova V.,Schmiedlova A.,45.0,103.0,3-6,3-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Siniakova K.,Jakupovic D.,44.0,102.0,6-0,6-2,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Gasparyan M.,Wang Q.,65.0,16.0,3-6,6-3,2-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Voegele S.,Cepelova J.,107.0,232.0,1-6,2-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Petkovic A.,Pegula J.,66.0,78.0,4-6,7-6,3-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Strycova B.,Barthel M.,39.0,88.0,6-4,6-2,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Paolini J.,Minella M.,175.0,100.0,3-6,1-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Collins D.,Brady J.,32.0,83.0,7-5,3-6,0-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Sevastova A.,Potapova A.,13.0,74.0,6-2,3-6,2-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Krunic A.,Korpatsch T.,63.0,151.0,3-6,2-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Swiatek I.,Muchova K.,95.0,106.0,6-4,1-6,4-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Haas B.,Pera B.,203.0,105.0,4-6,2-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Lottner A.,Bouzkova M.,157.0,116.0,6-1,6-4,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Teichmann J.,Alexandrova E.,146.0,57.0,6-3,6-4,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Buzarnescu M.,Kuznetsova S.,29.0,109.0,4-6,2-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Pliskova Kr.,Vikhlyantseva N.,85.0,113.0,3-6,4-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Schmiedlova A.,Korpatsch T.,103.0,151.0,6-4,3-6,0-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Lottner A.,Pera B.,157.0,105.0,2-6,4-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Minella M.,Wang Q.,100.0,16.0,1-6,6-4,4-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Teichmann J.,Kuznetsova S.,146.0,109.0,2-6,6-3,6-2,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Muchova K.,Brady J.,106.0,83.0,6-4,3-6,7-6,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Vikhlyantseva N.,Potapova A.,113.0,74.0,6-4,2-6,7-5,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Siniakova K.,Cepelova J.,44.0,232.0,6-1,6-3,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Pegula J.,Strycova B.,78.0,39.0,5-7,2-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Pera B.,Wang Q.,105.0,16.0,6-0,6-7,6-3,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Vikhlyantseva N.,Muchova K.,113.0,106.0,3-6,4-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Siniakova K.,Strycova B.,44.0,39.0,1-6,2-6,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Teichmann J.,Korpatsch T.,146.0,151.0,6-2,6-1,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Muchova K.,Pera B.,106.0,105.0,6-2,7-5,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Teichmann J.,Strycova B.,146.0,39.0,6-3,6-0,,Completed
J&T Banka Prague Open,2019-04-30,2019-05-04,3,Teichmann J.,Muchova K.,146.0,106.0,7-6,3-6,6-4,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Zidansek T.,Putintseva Y.,67.0,41.0,3-6,6-4,6-3,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Shinikova I.,Maria T.,215.0,60.0,6-4,6-2,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Parmentier P.,Van Uytvanck A.,69.0,52.0,4-6,3-6,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Peterson R.,Golubic V.,62.0,80.0,7-6,6-3,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Cornet A.,Bogdan A.,54.0,132.0,3-6,3-6,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Jorovic I.,Linette M.,99.0,86.0,6-3,6-2,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Hercog P.,Bara I.,71.0,178.0,7-6,6-4,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Sakkari M.,Danilovic O.,51.0,118.0,6-0,6-2,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Hsieh S.W.,Gavrilova D.,24.0,58.0,6-1,3-6,6-2,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Lepchenko V.,Sorribes Tormo S.,149.0,75.0,6-3,6-3,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Bacsinszky T.,Larsson J.,111.0,92.0,6-3,6-1,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Arruabarrena L.,Zvonareva V.,110.0,82.0,7-6,7-5,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Rybarikova M.,Bonaventure Y.,72.0,122.0,6-2,1-6,6-7,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Konta J.,Wang Yaf.,47.0,56.0,4-6,7-6,6-4,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Ferro F.,Tomljanovic A.,90.0,43.0,4-6,4-6,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Flipkens K.,Mertens E.,59.0,18.0,3-6,1-6,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Arruabarrena L.,Hsieh S.W.,110.0,24.0,6-4,5-7,3-6,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Lepchenko V.,Van Uytvanck A.,149.0,52.0,4-6,0-6,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Konta J.,Bogdan A.,47.0,132.0,6-1,6-7,6-2,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Bonaventure Y.,Zidansek T.,122.0,67.0,6-4,2-6,6-3,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Sakkari M.,Shinikova I.,51.0,215.0,6-4,6-4,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Hercog P.,Peterson R.,71.0,62.0,5-7,6-3,1-6,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Bacsinszky T.,Tomljanovic A.,111.0,43.0,4-6,6-1,2-6,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Mertens E.,Jorovic I.,18.0,99.0,6-4,6-0,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Bonaventure Y.,Van Uytvanck A.,122.0,52.0,7-5,1-6,2-6,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Tomljanovic A.,Peterson R.,43.0,62.0,6-2,6-4,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Hsieh S.W.,Konta J.,24.0,47.0,7-6,4-6,4-6,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Sakkari M.,Mertens E.,51.0,18.0,6-4,7-6,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Tomljanovic A.,Konta J.,43.0,47.0,2-6,6-7,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Sakkari M.,Van Uytvanck A.,51.0,52.0,6-4,6-4,,Completed
Grand Prix SAR Lalla Meryem,2019-04-29,2019-05-04,3,Konta J.,Sakkari M.,47.0,51.0,6-2,4-6,1-6,Completed
Mutua Madrid Open,2019-05-04,2019-05-11,3,Barty A.,Gavrilova D.,9.0,57.0,6-1,6-2,,Completed
Mutua Madrid Open,2019-05-04,2019-05-11,3,Sabalenka A.,Kuznetsova S.,10.0,101.0,5-7,4-6,,Completed
Mutua Madrid Open,2019-05-04,2019-05-11,3,Pavlyuchenkova A.,Ostapenko J.,35.0,29.0,2-6,1-6,,Completed
Mutua Madrid Open,2019-05-04,2019-05-11,3,Sevastova A.,Flipkens K.,13.0,59.0,0-6,6-3,6-2,Completed
Mutua Madrid Open,2019-05-04,2019-05-11,3,Kasatkina D.,Azarenka V.,21.0,52.0,5-7,4-6,,Completed
