Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
US Open,2018-08-27,2018-09-08,3,Van Uytvanck A.,Tsurenko L.,39.0,36.0,3-6,2-6,,Completed
US Open,2018-08-27,2018-09-08,3,Wang Yaf.,Schmiedlova A.,90.0,84.0,6-1,3-6,6-4,Completed
US Open,2018-08-27,2018-09-08,3,Kvitova P.,Wickmayer Y.,5.0,94.0,6-1,6-4,,Completed
US Open,2018-08-27,2018-09-08,3,Wozniacki C.,Stosur S.,2.0,64.0,6-3,6-2,,Completed
US Open,2018-08-27,2018-09-08,3,Hsieh S.W.,Alexandrova E.,43.0,113.0,6-3,4-6,6-3,Completed
US Open,2018-08-27,2018-09-08,3,Flipkens K.,Vandeweghe C.,57.0,25.0,6-3,7-6,,Completed
US Open,2018-08-27,2018-09-08,3,Pliskova Kr.,Bertens K.,95.0,13.0,0-6,5-7,,Completed
US Open,2018-08-27,2018-09-08,3,Krunic A.,Bacsinszky T.,49.0,745.0,6-2,3-6,6-0,Completed
US Open,2018-08-27,2018-09-08,3,Di Lorenzo F.,Mchale C.,193.0,97.0,6-1,7-6,,Completed
US Open,2018-08-27,2018-09-08,3,Gasparyan M.,Kerber A.,370.0,4.0,6-7,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Cibulkova D.,Rus A.,35.0,110.0,4-6,6-2,6-3,Completed
US Open,2018-08-27,2018-09-08,3,Bencic B.,Sasnovich A.,38.0,33.0,6-2,1-6,2-6,Completed
US Open,2018-08-27,2018-09-08,3,Sabalenka A.,Collins D.,20.0,37.0,6-0,4-6,6-4,Completed
US Open,2018-08-27,2018-09-08,3,Garcia C.,Konta J.,6.0,46.0,6-2,6-2,,Completed
US Open,2018-08-27,2018-09-08,3,Puig M.,Voegele S.,55.0,74.0,6-0,6-0,,Completed
US Open,2018-08-27,2018-09-08,3,Babos T.,Kasatkina D.,42.0,11.0,4-6,7-5,4-6,Completed
US Open,2018-08-27,2018-09-08,3,Barthel M.,Vondrousova M.,111.0,103.0,1-6,4-6,,Completed
US Open,2018-08-27,2018-09-08,3,Suarez Navarro C.,Gibbs N.,24.0,115.0,5-7,6-3,6-4,Completed
US Open,2018-08-27,2018-09-08,3,Zvonareva V.,Blinkova A.,133.0,100.0,6-2,6-7,7-5,Completed
US Open,2018-08-27,2018-09-08,3,Tan H.,Bouchard E.,396.0,137.0,3-6,1-6,,Completed
US Open,2018-08-27,2018-09-08,3,Tomljanovic A.,Cabrera L.,58.0,160.0,6-4,6-1,,Completed
US Open,2018-08-27,2018-09-08,3,Putintseva Y.,Pera B.,50.0,92.0,6-7,4-6,,Completed
US Open,2018-08-27,2018-09-08,3,Riske A.,Cirstea S.,75.0,51.0,3-6,6-3,5-7,Completed
US Open,2018-08-27,2018-09-08,3,Zidansek T.,Mladenovic K.,76.0,53.0,0-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Kontaveit A.,Siniakova K.,27.0,54.0,7-6,3-6,5-7,Completed
US Open,2018-08-27,2018-09-08,3,Parmentier P.,Keys M.,71.0,14.0,4-6,4-6,,Completed
US Open,2018-08-27,2018-09-08,3,Sharapova M.,Schnyder P.,22.0,186.0,6-2,7-6,,Completed
US Open,2018-08-27,2018-09-08,3,Lapko V.,Mertens E.,72.0,15.0,2-6,0-6,,Completed
US Open,2018-08-27,2018-09-08,3,Maria T.,Svitolina E.,70.0,7.0,2-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Arruabarrena L.,Strycova B.,85.0,23.0,0-6,1-6,,Completed
US Open,2018-08-27,2018-09-08,3,Azarenka V.,Gavrilova D.,79.0,32.0,6-1,6-2,,Completed
US Open,2018-08-27,2018-09-08,3,Kalinina A.,Stephens S.,134.0,3.0,6-4,5-7,2-6,Completed
US Open,2018-08-27,2018-09-08,3,Liu C.,Sevastova A.,158.0,18.0,3-6,1-6,,Completed
US Open,2018-08-27,2018-09-08,3,Williams V.,Giorgi C.,16.0,40.0,6-4,7-5,,Completed
US Open,2018-08-27,2018-09-08,3,Begu I.,Wang Q.,59.0,52.0,3-6,1-6,,Completed
US Open,2018-08-27,2018-09-08,3,Pliskova Ka.,Bogdan A.,8.0,83.0,6-2,6-3,,Completed
US Open,2018-08-27,2018-09-08,3,Goerges J.,Makarova E.,9.0,45.0,6-7,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Teichmann J.,Kanepi K.,168.0,44.0,4-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Peterson R.,King V.,61.0,881.0,7-5,6-1,,Completed
US Open,2018-08-27,2018-09-08,3,Safarova L.,Barty A.,69.0,17.0,5-7,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Williams S.,Witthoeft C.,26.0,101.0,6-2,6-2,,Completed
US Open,2018-08-27,2018-09-08,3,Kenin S.,Sakkari M.,65.0,30.0,4-6,6-1,6-4,Completed
US Open,2018-08-27,2018-09-08,3,Muguruza G.,Muchova K.,12.0,202.0,6-3,4-6,4-6,Completed
US Open,2018-08-27,2018-09-08,3,Kvitova P.,Wang Yaf.,5.0,90.0,7-5,6-3,,Completed
US Open,2018-08-27,2018-09-08,3,Osaka N.,Glushko J.,19.0,162.0,6-2,6-0,,Completed
US Open,2018-08-27,2018-09-08,3,Kasatkina D.,Sasnovich A.,11.0,33.0,2-6,6-7,,Completed
US Open,2018-08-27,2018-09-08,3,Hsieh S.W.,Cibulkova D.,43.0,35.0,6-7,6-4,4-6,Completed
US Open,2018-08-27,2018-09-08,3,Sabalenka A.,Zvonareva V.,20.0,133.0,6-3,7-6,,Completed
US Open,2018-08-27,2018-09-08,3,Larsson J.,Kerber A.,82.0,4.0,2-6,7-5,4-6,Completed
US Open,2018-08-27,2018-09-08,3,Garcia C.,Puig M.,6.0,55.0,6-2,1-6,6-4,Completed
US Open,2018-08-27,2018-09-08,3,Bertens K.,Di Lorenzo F.,13.0,193.0,6-2,6-1,,Completed
US Open,2018-08-27,2018-09-08,3,Townsend T.,Ostapenko J.,73.0,10.0,6-4,3-6,4-6,Completed
US Open,2018-08-27,2018-09-08,3,Keys M.,Pera B.,14.0,92.0,6-4,6-1,,Completed
US Open,2018-08-27,2018-09-08,3,Bouchard E.,Vondrousova M.,137.0,103.0,4-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Flipkens K.,Krunic A.,57.0,49.0,1-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Mladenovic K.,Suarez Navarro C.,53.0,24.0,1-6,6-4,4-6,Completed
US Open,2018-08-27,2018-09-08,3,Tomljanovic A.,Siniakova K.,58.0,54.0,3-6,7-6,6-7,Completed
US Open,2018-08-27,2018-09-08,3,Tsurenko L.,Wozniacki C.,36.0,2.0,6-4,6-2,,Completed
US Open,2018-08-27,2018-09-08,3,Cirstea S.,Sharapova M.,51.0,22.0,2-6,5-7,,Completed
US Open,2018-08-27,2018-09-08,3,Makarova E.,Sevastova A.,45.0,18.0,6-4,1-6,2-6,Completed
US Open,2018-08-27,2018-09-08,3,Strycova B.,Mertens E.,23.0,15.0,3-6,6-7,,Completed
US Open,2018-08-27,2018-09-08,3,Stephens S.,Azarenka V.,3.0,79.0,6-3,6-4,,Completed
US Open,2018-08-27,2018-09-08,3,Svitolina E.,Wang Q.,7.0,52.0,6-4,6-4,,Completed
US Open,2018-08-27,2018-09-08,3,Kanepi K.,Peterson R.,44.0,61.0,6-3,7-6,,Completed
US Open,2018-08-27,2018-09-08,3,Williams S.,Williams V.,26.0,16.0,6-1,6-2,,Completed
US Open,2018-08-27,2018-09-08,3,Muchova K.,Barty A.,202.0,17.0,3-6,4-6,,Completed
US Open,2018-08-27,2018-09-08,3,Kenin S.,Pliskova Ka.,65.0,8.0,4-6,6-7,,Completed
US Open,2018-08-27,2018-09-08,3,Bertens K.,Vondrousova M.,13.0,103.0,6-7,6-2,6-7,Completed
US Open,2018-08-27,2018-09-08,3,Keys M.,Krunic A.,14.0,49.0,4-6,6-1,6-2,Completed
US Open,2018-08-27,2018-09-08,3,Garcia C.,Suarez Navarro C.,6.0,24.0,7-5,4-6,6-7,Completed
US Open,2018-08-27,2018-09-08,3,Cibulkova D.,Kerber A.,35.0,4.0,3-6,6-3,6-3,Completed
US Open,2018-08-27,2018-09-08,3,Tsurenko L.,Siniakova K.,36.0,54.0,6-4,6-0,,Completed
US Open,2018-08-27,2018-09-08,3,Sasnovich A.,Osaka N.,33.0,19.0,0-6,0-6,,Completed
US Open,2018-08-27,2018-09-08,3,Ostapenko J.,Sharapova M.,10.0,22.0,3-6,2-6,,Completed
US Open,2018-08-27,2018-09-08,3,Kvitova P.,Sabalenka A.,5.0,20.0,5-7,1-6,,Completed
US Open,2018-08-27,2018-09-08,3,Pliskova Ka.,Barty A.,8.0,17.0,6-4,6-4,,Completed
US Open,2018-08-27,2018-09-08,3,Williams S.,Kanepi K.,26.0,44.0,6-0,4-6,6-3,Completed
US Open,2018-08-27,2018-09-08,3,Sevastova A.,Svitolina E.,18.0,7.0,6-3,1-6,6-0,Completed
US Open,2018-08-27,2018-09-08,3,Mertens E.,Stephens S.,15.0,3.0,3-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Keys M.,Cibulkova D.,14.0,35.0,6-1,6-3,,Completed
US Open,2018-08-27,2018-09-08,3,Osaka N.,Sabalenka A.,19.0,20.0,6-3,2-6,6-4,Completed
US Open,2018-08-27,2018-09-08,3,Vondrousova M.,Tsurenko L.,103.0,36.0,7-6,5-7,2-6,Completed
US Open,2018-08-27,2018-09-08,3,Suarez Navarro C.,Sharapova M.,24.0,22.0,6-4,6-3,,Completed
US Open,2018-08-27,2018-09-08,3,Sevastova A.,Stephens S.,18.0,3.0,6-2,6-3,,Completed
US Open,2018-08-27,2018-09-08,3,Pliskova Ka.,Williams S.,8.0,26.0,4-6,3-6,,Completed
US Open,2018-08-27,2018-09-08,3,Tsurenko L.,Osaka N.,36.0,19.0,1-6,1-6,,Completed
US Open,2018-08-27,2018-09-08,3,Keys M.,Suarez Navarro C.,14.0,24.0,6-4,6-3,,Completed
US Open,2018-08-27,2018-09-08,3,Sevastova A.,Williams S.,18.0,26.0,3-6,0-6,,Completed
US Open,2018-08-27,2018-09-08,3,Osaka N.,Keys M.,19.0,14.0,6-2,6-4,,Completed
US Open,2018-08-27,2018-09-08,3,Osaka N.,Williams S.,19.0,26.0,6-2,6-4,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Putintseva Y.,Schmiedlova A.,55.0,83.0,2-6,,,Putintseva Y. Retired
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Zheng S.,Riske A.,76.0,73.0,7-5,6-4,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Kato M.,Zhu L.,184.0,112.0,6-7,2-6,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Duan Y.Y.,Kumkhum L.,120.0,93.0,7-5,2-6,2-6,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Doi M.,Golubic V.,170.0,103.0,6-0,3-6,6-7,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Ferro F.,Tomljanovic A.,125.0,60.0,4-6,1-6,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Fett J.,Anisimova A.,129.0,134.0,1-6,1-6,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Linette M.,Larsson J.,68.0,70.0,6-4,6-1,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Diyas Z.,Sorribes Tormo S.,65.0,86.0,6-2,6-1,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hon P.,Wang Q.,176.0,44.0,6-3,1-6,3-6,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hibino N.,Bouchard E.,138.0,111.0,6-4,6-4,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Zidansek T.,Rodionova Ar.,75.0,172.0,6-2,6-4,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hercog P.,Hsieh S.W.,77.0,40.0,6-4,1-6,3-6,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Nara K.,Minella M.,118.0,139.0,3-6,4-6,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Kozlova K.,Zhang Yux.,123.0,231.0,6-2,6-3,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Zhang S.,Frech M.,41.0,141.0,7-5,6-3,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Tomljanovic A.,Zhu L.,60.0,112.0,7-5,6-4,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Anisimova A.,Zheng S.,134.0,76.0,6-1,6-1,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Kozlova K.,Diyas Z.,123.0,65.0,7-6,2-6,5-7,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Golubic V.,Schmiedlova A.,103.0,83.0,7-5,5-7,3-6,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hsieh S.W.,Minella M.,40.0,139.0,6-3,6-2,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hibino N.,Zhang S.,138.0,41.0,4-6,6-7,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Kumkhum L.,Wang Q.,93.0,44.0,5-7,3-6,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Linette M.,Zidansek T.,68.0,75.0,6-3,7-6,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Anisimova A.,Schmiedlova A.,134.0,83.0,6-3,6-1,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Diyas Z.,Zhang S.,65.0,41.0,4-6,5-7,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Wang Q.,Linette M.,44.0,68.0,6-2,6-2,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hsieh S.W.,Tomljanovic A.,40.0,60.0,4-6,6-2,6-0,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Anisimova A.,Zhang S.,134.0,41.0,7-6,7-5,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Hsieh S.W.,Wang Q.,40.0,44.0,6-4,6-4,,Completed
Japan Women's Tennis Open,2018-09-10,2018-09-16,3,Anisimova A.,Hsieh S.W.,134.0,40.0,2-6,2-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Niculescu M.,Watson H.,81.0,107.0,5-7,3-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Brengle M.,Duval V.,101.0,254.0,6-4,6-7,6-4,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Mchale C.,Yastremska D.,100.0,96.0,2-6,6-2,7-6,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Kudermetova V.,Parmentier P.,121.0,69.0,5-7,3-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Haddad Maia B.,Puig M.,126.0,50.0,2-6,3-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Dabrowski G.,Fernandez L.,542.0,588.0,3-6,5-7,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Pegula J.,Pliskova Kr.,227.0,99.0,6-3,7-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Rodina E.,Garcia Perez G.,87.0,142.0,6-4,3-6,1-6,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Maria T.,Marino R.,62.0,264.0,2-6,2-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Govortsova O.,Ahn K.,550.0,144.0,6-1,6-4,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Safarova L.,Jabeur O.,91.0,116.0,6-7,6-3,5-7,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Bouzkova M.,Karatantcheva S.,163.0,203.0,6-2,6-1,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Sabalenka A.,Lepchenko V.,20.0,110.0,4-6,6-7,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Abanda F.,Martincova T.,196.0,240.0,4-6,6-2,6-2,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Broady N.,Martic P.,161.0,38.0,1-6,1-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Barthel M.,Kenin S.,94.0,67.0,3-6,4-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Parmentier P.,Mchale C.,69.0,100.0,6-2,4-6,7-5,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Puig M.,Brengle M.,50.0,101.0,7-5,3-0,,Brengle M. Retired
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Watson H.,Fernandez L.,107.0,588.0,6-4,7-5,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Lepchenko V.,Bouzkova M.,110.0,163.0,6-1,1-6,6-3,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Pegula J.,Jabeur O.,227.0,116.0,7-6,6-4,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Martic P.,Govortsova O.,38.0,550.0,6-0,6-2,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Kenin S.,Abanda F.,67.0,196.0,6-4,6-4,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Garcia Perez G.,Marino R.,142.0,264.0,7-6,2-6,4-6,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Pegula J.,Martic P.,227.0,38.0,6-3,7-5,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Lepchenko V.,Parmentier P.,110.0,69.0,6-7,1-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Kenin S.,Puig M.,67.0,50.0,6-3,6-1,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Marino R.,Watson H.,264.0,107.0,3-6,4-6,,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Kenin S.,Pegula J.,67.0,227.0,6-4,2-6,4-6,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Parmentier P.,Watson H.,69.0,107.0,5-7,6-3,7-6,Completed
Coupe Banque Nationale,2018-09-10,2018-09-16,3,Pegula J.,Parmentier P.,227.0,69.0,5-7,2-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Pera B.,Frech M.,82.0,143.0,7-6,6-1,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,King V.,Lapko V.,428.0,66.0,2-6,1-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Wang Xiy.,Ferro F.,235.0,124.0,3-6,3-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Lisicki S.,Zvonareva V.,227.0,139.0,6-4,6-2,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Putintseva Y.,Sorribes Tormo S.,61.0,87.0,6-1,6-1,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Bogdan A.,Mchale C.,80.0,114.0,6-4,3-6,1-3,Bogdan A. Retired
Guangzhou Open,2018-09-17,2018-09-22,3,Brady J.,Cornet A.,96.0,34.0,6-0,6-3,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Golubic V.,Krunic A.,103.0,50.0,4-6,3-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Wang Xin.,Khazaniuk D.,349.0,228.0,4-6,6-4,3-6,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Kozlova K.,Lu Jia-Jing,117.0,189.0,6-0,7-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Jorovic I.,Kuzmova V.,200.0,59.0,2-6,3-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Guo H.,Zheng S.,356.0,70.0,4-6,2-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Cabrera L.,Petkovic A.,164.0,85.0,6-1,3-6,3-6,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Thandi K.,Kuznetsova S.,210.0,110.0,6-3,3-6,2-6,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Gibbs N.,Wang Q.,129.0,41.0,1-6,2-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Wang Yaf.,Zhu L.,76.0,109.0,6-2,6-2,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Kozlova K.,Brady J.,117.0,96.0,,,,Brady J. Retired
Guangzhou Open,2018-09-17,2018-09-22,3,Lisicki S.,Putintseva Y.,227.0,61.0,3-6,3-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Zheng S.,Ferro F.,70.0,124.0,6-0,3-6,2-6,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Khazaniuk D.,Lapko V.,228.0,66.0,2-6,5-7,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Wang Yaf.,Petkovic A.,76.0,85.0,4-6,6-7,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Pera B.,Kuzmova V.,82.0,59.0,6-2,6-3,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Kuznetsova S.,Wang Q.,110.0,41.0,2-6,2-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Mchale C.,Krunic A.,114.0,50.0,3-6,3-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Lapko V.,Petkovic A.,66.0,85.0,2-6,6-7,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Ferro F.,Wang Q.,124.0,41.0,4-6,0-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Krunic A.,Pera B.,50.0,82.0,6-4,3-6,4-6,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Kozlova K.,Putintseva Y.,117.0,61.0,4-6,1-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Petkovic A.,Wang Q.,85.0,41.0,2-6,2-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Pera B.,Putintseva Y.,82.0,61.0,1-6,4-6,,Completed
Guangzhou Open,2018-09-17,2018-09-22,3,Putintseva Y.,Wang Q.,61.0,41.0,1-6,2-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Hercog P.,Zidansek T.,78.0,72.0,1-6,3-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Choi J.H.,Voegele S.,502.0,73.0,3-6,6-2,4-6,Completed
Korea Open,2018-09-17,2018-09-23,3,Sakkari M.,Schmiedlova A.,32.0,79.0,6-0,6-1,,Completed
Korea Open,2018-09-17,2018-09-23,3,Flink V.,Gasparyan M.,202.0,354.0,5-7,4-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Flipkens K.,Park S.,57.0,,6-0,6-2,,Completed
Korea Open,2018-09-17,2018-09-23,3,Rodina E.,Radanovic D.,84.0,201.0,6-1,6-1,,Completed
Korea Open,2018-09-17,2018-09-23,3,Mattek-Sands B.,Radwanska A.,375.0,60.0,4-6,5-7,,Completed
Korea Open,2018-09-17,2018-09-23,3,Tomljanovic A.,Van Uytvanck A.,53.0,51.0,3-6,7-5,7-5,Completed
Korea Open,2018-09-17,2018-09-23,3,Hsieh S.W.,Teichmann J.,29.0,151.0,2-6,6-1,7-6,Completed
Korea Open,2018-09-17,2018-09-23,3,Jang S.J.,Hon P.,204.0,173.0,6-3,2-6,2-6,Completed
Korea Open,2018-09-17,2018-09-23,3,Rybarikova M.,Minella M.,35.0,132.0,3-6,2-3,,Rybarikova M. Retired
Korea Open,2018-09-17,2018-09-23,3,Larsson J.,Alexandrova E.,68.0,122.0,1-6,2-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Barthel M.,Begu I.,93.0,55.0,5-7,4-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Jakupovic D.,Han N-L.,89.0,230.0,3-6,6-4,6-3,Completed
Korea Open,2018-09-17,2018-09-23,3,Kumkhum L.,Bertens K.,90.0,12.0,6-7,2-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Arruabarrena L.,Ostapenko J.,71.0,10.0,3-6,3-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Rodina E.,Flipkens K.,84.0,57.0,6-4,4-6,7-5,Completed
Korea Open,2018-09-17,2018-09-23,3,Gasparyan M.,Sakkari M.,354.0,32.0,2-6,2-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Tomljanovic A.,Zidansek T.,53.0,72.0,2-6,6-1,6-3,Completed
Korea Open,2018-09-17,2018-09-23,3,Hsieh S.W.,Voegele S.,29.0,73.0,6-2,6-1,,Completed
Korea Open,2018-09-17,2018-09-23,3,Hon P.,Minella M.,173.0,132.0,4-6,3-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Bertens K.,Jakupovic D.,12.0,89.0,6-4,7-5,,Completed
Korea Open,2018-09-17,2018-09-23,3,Radwanska A.,Begu I.,60.0,55.0,4-6,3-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Ostapenko J.,Alexandrova E.,10.0,122.0,3-6,2-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Rodina E.,Bertens K.,84.0,12.0,6-3,3-6,0-6,Completed
Korea Open,2018-09-17,2018-09-23,3,Minella M.,Tomljanovic A.,132.0,53.0,2-6,6-4,5-7,Completed
Korea Open,2018-09-17,2018-09-23,3,Begu I.,Sakkari M.,55.0,32.0,3-6,6-4,4-6,Completed
Korea Open,2018-09-17,2018-09-23,3,Alexandrova E.,Hsieh S.W.,122.0,29.0,0-6,1-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Sakkari M.,Bertens K.,32.0,12.0,4-6,2-6,,Completed
Korea Open,2018-09-17,2018-09-23,3,Hsieh S.W.,Tomljanovic A.,29.0,53.0,4-6,7-5,4-6,Completed
Korea Open,2018-09-17,2018-09-23,3,Tomljanovic A.,Bertens K.,53.0,12.0,6-7,6-4,2-6,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Kontaveit A.,Mladenovic K.,27.0,47.0,6-3,7-6,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Gavrilova D.,Pliskova Kr.,33.0,101.0,7-6,3-6,7-6,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Bencic B.,Muguruza G.,39.0,14.0,2-6,4-6,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Doi M.,Giorgi C.,170.0,37.0,2-6,1-6,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Hibino N.,Cibulkova D.,130.0,30.0,1-6,7-5,3-6,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Pavlyuchenkova A.,Sasnovich A.,28.0,31.0,6-3,6-4,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Barty A.,Vandeweghe C.,17.0,49.0,4-6,6-3,7-5,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Bouchard E.,Riske A.,115.0,75.0,4-6,4-6,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Strycova B.,Diyas Z.,25.0,94.0,6-4,6-4,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Dabrowski G.,Konta J.,541.0,43.0,2-6,0-6,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Stephens S.,Vekic D.,9.0,45.0,4-6,4-6,,Completed
Toray Pan Pacific Open,2018-09-17,2018-09-23,3,Nara K.,Azarenka V.,125.0,63.0,4-6,5-7,,Completed
